district_name,uid,area,min,max,mean,count,sum,median,source_file,centroid,bounds
Nagarkurnool,TSD0011,6399.07,0.0005545668536797166,0.0005545668536797166,0.0005545668303966522,50.0,0.02772834151983261,0.0005545668536797166,28-02-2023.geojson,"[78.58857647281062, 16.389142237051235]",
Nalgonda,TSD0012,7218.26,0.0005545668536797166,0.0005545668536797166,0.0005545668536797166,64.0,0.03549227863550186,0.0005545668536797166,28-02-2023.geojson,"[79.19301472034303, 16.87692074824761]",
Nirmal,TSD0013,3729.13,0.0005545668536797166,0.0005545668536797166,0.0005545668536797166,32.0,0.01774613931775093,0.0005545668536797166,28-02-2023.geojson,"[78.31699355816836, 19.114130687608668]",
Nizamabad,TSD0014,4168.33,0.0005545668536797166,0.0005545668536797166,0.000554566819439916,34.0,0.018855271860957146,0.0005545668536797166,28-02-2023.geojson,"[78.20482550088794, 18.70265275287659]",
Peddapalli,TSD0015,2195.39,0.0005545668536797166,0.0005545668536797166,0.0005545668924848238,18.0,0.00998220406472683,0.0005545668536797166,28-02-2023.geojson,"[79.45523488442778, 18.62087616434993]",
Rajanna Sircilla,TSD0016,1897.97,0.0005545668536797166,0.0005545668536797166,0.0005545669118873775,16.0,0.00887307059019804,0.0005545668536797166,28-02-2023.geojson,"[78.76019366323104, 18.425667296980095]",
Sangareddy,TSD0017,4460.37,0.0005545668536797166,0.0005545668536797166,0.0005545668407446808,36.0,0.01996440626680851,0.0005545668536797166,28-02-2023.geojson,"[77.8743389606641, 17.7860620089045]",
Siddipet,TSD0018,3637.17,0.0005545668536797166,0.0005545668536797166,0.0005545668817799667,29.0,0.016082439571619034,0.0005545668536797166,28-02-2023.geojson,"[78.84824565922057, 18.009624641220498]",
Vikarabad,TSD0019,3618.96,0.0005545668536797166,0.0005545668536797166,0.0005545668175508236,29.0,0.016082437708973885,0.0005545668536797166,28-02-2023.geojson,"[77.74593740335436, 17.25474880524307]",
Wanaparthy,TSD0020,2174.67,0.0005545668536797166,0.0005545668536797166,0.0005545667890045377,18.0,0.00998220220208168,0.0005545668536797166,28-02-2023.geojson,"[78.03702611426529, 16.293469013815827]",
Warangal Rural,TSD0021,2139.98,0.0005545668536797166,0.0012094203848391771,0.0007033972069621086,22.0,0.01547473855316639,0.0005545668536797166,28-02-2023.geojson,"[79.7502031232394, 17.923738139779893]",
Warangal Urban,TSD0022,1294.45,0.0005545668536797166,0.0005545668536797166,0.0005545668303966522,10.0,0.005545668303966522,0.0005545668536797166,28-02-2023.geojson,"[79.47837226395748, 18.02463739511114]",
Yadadri Bhuvanagiri,TSD0023,3422.72,0.0005545668536797166,0.0005545668536797166,0.0005545668370489563,28.0,0.015527871437370777,0.0005545668536797166,28-02-2023.geojson,"[78.99514545853893, 17.45604943922443]",
Narayanpet,TSD0024,2380.13,0.0005545668536797166,0.0005545668536797166,0.0005545668303966522,20.0,0.011091336607933044,0.0005545668536797166,28-02-2023.geojson,"[77.58109853968095, 16.64806882624636]",
Jogulamba Gadwal,TSD0025,2574.21,0.0005545668536797166,0.0005545668536797166,0.0005545668642629277,22.0,0.012200471013784409,0.0005545668536797166,28-02-2023.geojson,"[77.78100589186505, 16.07197293220882]",
Rangareddy,TSD0026,4997.54,0.0005545668536797166,0.0005545668536797166,0.0005545667940523567,41.0,0.02273723855614662,0.0005545668536797166,28-02-2023.geojson,"[78.41195074939806, 17.132164589550737]",
Suryapet,TSD0027,3584.22,0.0005545668536797166,0.0012094203848391771,0.0005997290899013651,29.0,0.017392143607139587,0.0005545668536797166,28-02-2023.geojson,"[79.75491488779194, 17.080574047365182]",
Medchal Malkajgiri,TSD0028,1088.52,0.0005545668536797166,0.0005545668536797166,0.0005545668407446808,9.0,0.0049911015667021275,0.0005545668536797166,28-02-2023.geojson,"[78.55767227540055, 17.543524002760133]",
Adilabad,TSD0029,3980.34,0.0005545668536797166,0.0005545668536797166,0.0005545668078191353,33.0,0.018300704658031464,0.0005545668536797166,28-02-2023.geojson,"[78.56516888256076, 19.520583182394112]",
Hyderabad,TSD0030,182.64,0.0005545668536797166,0.0005545668536797166,0.0005545668536797166,2.0,0.0011091337073594332,0.0005545668536797166,28-02-2023.geojson,"[78.46696611965449, 17.39599799813276]",
Kumurambheem Asifabad,TSD0031,4495.32,0.0005545668536797166,0.0005545668536797166,0.0005545668407446808,36.0,0.01996440626680851,0.0005545668536797166,28-02-2023.geojson,"[79.41516675337719, 19.359212805741603]",
Jayashankar Bhupalpally,TSD0032,2946.01,0.0005545668536797166,0.0005545668536797166,0.0005545668536797166,24.0,0.013309604488313198,0.0005545668536797166,28-02-2023.geojson,"[79.92787070175133, 18.50206900623134]",
Mahabubnagar,TSD0033,2749.62,0.0005545668536797166,0.0005545668536797166,0.0005545668447246918,26.0,0.014418737962841988,0.0005545668536797166,28-02-2023.geojson,"[77.99005585064445, 16.756204506499706]",
Bhadradri Kothagudem,TSD0001,6974.14,0.7224306464195251,2.063631057739258,1.1312058971774193,62.0,70.134765625,1.0175223350524902,30-04-2023.geojson,"[80.70439006278075, 17.689273994357553]",
Jagtial,TSD0002,2853.09,0.7928385138511658,1.7398930788040161,1.209657228910006,26.0,31.451087951660156,1.166276216506958,30-04-2023.geojson,"[78.87574330838751, 18.8338023749505]",
Jangoan,TSD0003,2112.71,0.7217403650283813,1.1227890253067017,0.914108577527498,19.0,17.36806297302246,0.8984502553939819,30-04-2023.geojson,"[79.27607800489348, 17.750740986831726]",
Mulugu,TSD0004,4189.02,1.0054426193237305,1.608051061630249,1.210397668786951,37.0,44.78471374511719,1.1600637435913086,30-04-2023.geojson,"[80.33786772661823, 18.29047147518736]",
Kamareddy,TSD0005,3701.83,0.61336749792099,1.2366840839385986,0.9347505008473116,34.0,31.781517028808594,0.9474596977233887,30-04-2023.geojson,"[78.06329890793397, 18.326243692893655]",
Karimnagar,TSD0006,2127.79,0.6962003111839294,1.2256397008895874,1.0597057342529297,18.0,19.074703216552734,1.1407361030578613,30-04-2023.geojson,"[79.23853687837321, 18.380183921305157]",
Khammam,TSD0007,4491.25,0.5885176658630371,1.2221883535385132,0.7168411627048399,41.0,29.390487670898438,0.6899877786636353,30-04-2023.geojson,"[80.35668821773643, 17.199094525973987]",
Mahabubabad,TSD0008,3551.04,0.8197591304779053,1.8883018493652344,1.2761725063981681,29.0,37.009002685546875,1.2118343114852905,30-04-2023.geojson,"[79.9868218423423, 17.665218729780197]",
Mancherial,TSD0009,3909.4,0.6568546891212463,1.007513403892517,0.7941543459892273,32.0,25.412939071655273,0.7852454781532288,30-04-2023.geojson,"[79.51701293789398, 18.993531032765564]",
Medak,TSD0010,2771.68,0.5671192407608032,1.0703282356262207,0.7323153686523437,25.0,18.307884216308594,0.674111545085907,30-04-2023.geojson,"[78.25824850555264, 17.956574082577863]",
Nagarkurnool,TSD0011,6399.07,0.1591678261756897,0.48566699028015137,0.2964907646179199,50.0,14.824538230895996,0.26892125606536865,30-04-2023.geojson,"[78.58857647281062, 16.389142237051235]",
Nalgonda,TSD0012,7218.26,0.21024803817272186,0.7976703643798828,0.46285563707351685,64.0,29.622760772705078,0.39386066794395447,30-04-2023.geojson,"[79.19301472034303, 16.87692074824761]",
Nirmal,TSD0013,3729.13,0.568499743938446,1.120718240737915,0.8632031679153442,32.0,27.622501373291016,0.8943086862564087,30-04-2023.geojson,"[78.31699355816836, 19.114130687608668]",
Nizamabad,TSD0014,4168.33,0.8314937353134155,1.6950253248214722,1.2397496840533089,34.0,42.1514892578125,1.2563568353652954,30-04-2023.geojson,"[78.20482550088794, 18.70265275287659]",
Peddapalli,TSD0015,2195.39,0.6823948621749878,1.1165765523910522,0.9106067021687826,18.0,16.390920639038086,0.934344470500946,30-04-2023.geojson,"[79.45523488442778, 18.62087616434993]",
Rajanna Sircilla,TSD0016,1897.97,0.6271729469299316,1.569395661354065,1.0789135694503784,16.0,17.262617111206055,1.0254604816436768,30-04-2023.geojson,"[78.76019366323104, 18.425667296980095]",
Sangareddy,TSD0017,4460.37,0.564358115196228,1.2711976766586304,0.9099548127916124,36.0,32.75837326049805,0.9129459857940674,30-04-2023.geojson,"[77.8743389606641, 17.7860620089045]",
Siddipet,TSD0018,3637.17,0.6547838449478149,1.2097634077072144,0.9493162878628435,29.0,27.53017234802246,0.9591943025588989,30-04-2023.geojson,"[78.84824565922057, 18.009624641220498]",
Vikarabad,TSD0019,3618.96,0.47600317001342773,0.8342549204826355,0.6184850232354526,29.0,17.936065673828125,0.6016328930854797,30-04-2023.geojson,"[77.74593740335436, 17.25474880524307]",
Wanaparthy,TSD0020,2174.67,0.18125657737255096,0.3690108358860016,0.2516644265916612,18.0,4.529959678649902,0.23751382529735565,30-04-2023.geojson,"[78.03702611426529, 16.293469013815827]",
Warangal Rural,TSD0021,2139.98,1.0144160985946655,1.5645637512207031,1.303954384543679,22.0,28.686996459960938,1.3053662776947021,30-04-2023.geojson,"[79.7502031232394, 17.923738139779893]",
Warangal Urban,TSD0022,1294.45,1.158683180809021,1.2836226224899292,1.224466323852539,10.0,12.24466323852539,1.2301265001296997,30-04-2023.geojson,"[79.47837226395748, 18.02463739511114]",
Yadadri Bhuvanagiri,TSD0023,3422.72,0.6030133962631226,0.796980082988739,0.7042123930794852,28.0,19.717947006225586,0.6979259252548218,30-04-2023.geojson,"[78.99514545853893, 17.45604943922443]",
Narayanpet,TSD0024,2380.13,0.3068862855434418,0.6823948621749878,0.5301896095275879,20.0,10.603792190551758,0.5388180017471313,30-04-2023.geojson,"[77.58109853968095, 16.64806882624636]",
Jogulamba Gadwal,TSD0025,2574.21,0.29929324984550476,0.6637574434280396,0.4552322300997647,22.0,10.015109062194824,0.4294097423553467,30-04-2023.geojson,"[77.78100589186505, 16.07197293220882]",
Rangareddy,TSD0026,4997.54,0.2578768730163574,0.747280478477478,0.49607160614758006,41.0,20.33893585205078,0.4953308403491974,30-04-2023.geojson,"[78.41195074939806, 17.132164589550737]",
Suryapet,TSD0027,3584.22,0.38695794343948364,0.9157071113586426,0.6192705220189588,29.0,17.958845138549805,0.540888786315918,30-04-2023.geojson,"[79.75491488779194, 17.080574047365182]",
Medchal Malkajgiri,TSD0028,1088.52,0.5574554204940796,0.6347659230232239,0.5900516510009766,9.0,5.310464859008789,0.5829954743385315,30-04-2023.geojson,"[78.55767227540055, 17.543524002760133]",
Adilabad,TSD0029,3980.34,0.6458103060722351,1.6356619596481323,1.0477375839695786,33.0,34.575340270996094,0.9930176734924316,30-04-2023.geojson,"[78.56516888256076, 19.520583182394112]",
Hyderabad,TSD0030,182.64,0.5471013188362122,0.5540040731430054,0.5505527257919312,2.0,1.1011054515838623,0.5505527257919312,30-04-2023.geojson,"[78.46696611965449, 17.39599799813276]",
Kumurambheem Asifabad,TSD0031,4495.32,0.6934391856193542,1.9442139863967896,1.1595077514648438,36.0,41.742279052734375,0.9657518863677979,30-04-2023.geojson,"[79.41516675337719, 19.359212805741603]",
Jayashankar Bhupalpally,TSD0032,2946.01,0.6989613771438599,1.2815518379211426,0.9972168604532877,24.0,23.933204650878906,0.9657518863677979,30-04-2023.geojson,"[79.92787070175133, 18.50206900623134]",
Mahabubnagar,TSD0033,2749.62,0.14122073352336884,0.4608171582221985,0.2513989301828238,26.0,6.536372184753418,0.22646945714950562,30-04-2023.geojson,"[77.99005585064445, 16.756204506499706]",
Bhadradri Kothagudem,TSD0001,6974.14,0.9845662713050842,1.7178529500961304,1.3168202061806955,62.0,81.64285278320312,1.3021681308746338,30-06-2023.geojson,"[80.70439006278075, 17.689273994357553]",
Jagtial,TSD0002,2853.09,0.9036089777946472,1.7209666967391968,1.153127670288086,26.0,29.981319427490234,1.126241683959961,30-06-2023.geojson,"[78.87574330838751, 18.8338023749505]",
Jangoan,TSD0003,2112.71,0.7222334146499634,0.7969632744789124,0.7589838128340872,19.0,14.420692443847656,0.7588199377059937,30-06-2023.geojson,"[79.27607800489348, 17.750740986831726]",
Mulugu,TSD0004,4189.02,0.9059443473815918,2.264314889907837,1.3201984714817356,37.0,48.84734344482422,1.1542654037475586,30-06-2023.geojson,"[80.33786772661823, 18.29047147518736]",
Kamareddy,TSD0005,3701.83,0.9012736678123474,1.2282166481018066,1.0563885183895336,34.0,35.91720962524414,1.0554040670394897,30-06-2023.geojson,"[78.06329890793397, 18.326243692893655]",
Karimnagar,TSD0006,2127.79,0.8031907677650452,1.356658697128296,1.150546179877387,18.0,20.70983123779297,1.1791752576828003,30-06-2023.geojson,"[79.23853687837321, 18.380183921305157]",
Khammam,TSD0007,4491.25,0.6031327843666077,1.4928849935531616,0.9390563034429783,41.0,38.50130844116211,0.8265438079833984,30-06-2023.geojson,"[80.35668821773643, 17.199094525973987]",
Mahabubabad,TSD0008,3551.04,0.6879822611808777,1.1091159582138062,0.8413341785299366,29.0,24.398691177368164,0.8335497975349426,30-06-2023.geojson,"[79.9868218423423, 17.665218729780197]",
Mancherial,TSD0009,3909.4,1.2251030206680298,2.2215006351470947,1.6087745428085327,32.0,51.48078536987305,1.582794189453125,30-06-2023.geojson,"[79.51701293789398, 18.993531032765564]",
Medak,TSD0010,2771.68,0.7666042447090149,0.9970213174819946,0.8510489654541016,25.0,21.27622413635254,0.8397772312164307,30-06-2023.geojson,"[78.25824850555264, 17.956574082577863]",
Nagarkurnool,TSD0011,6399.07,0.29798591136932373,0.657623291015625,0.4876595687866211,50.0,24.382978439331055,0.5027145743370056,30-06-2023.geojson,"[78.58857647281062, 16.389142237051235]",
Nalgonda,TSD0012,7218.26,0.4583437144756317,0.8623518943786621,0.662172257900238,64.0,42.379024505615234,0.6665753126144409,30-06-2023.geojson,"[79.19301472034303, 16.87692074824761]",
Nirmal,TSD0013,3729.13,0.8249869346618652,2.0821609497070312,1.1426374912261963,32.0,36.56439971923828,1.01181161403656,30-06-2023.geojson,"[78.31699355816836, 19.114130687608668]",
Nizamabad,TSD0014,4168.33,0.7852867841720581,1.0803139209747314,0.8643208672018612,34.0,29.38690948486328,0.8397772312164307,30-06-2023.geojson,"[78.20482550088794, 18.70265275287659]",
Peddapalli,TSD0015,2195.39,1.1550437211990356,1.3029465675354004,1.2496669557359483,18.0,22.49400520324707,1.2609111070632935,30-06-2023.geojson,"[79.45523488442778, 18.62087616434993]",
Rajanna Sircilla,TSD0016,1897.97,1.165941834449768,1.437615990638733,1.2901023626327515,16.0,20.641637802124023,1.3134554624557495,30-06-2023.geojson,"[78.76019366323104, 18.425667296980095]",
Sangareddy,TSD0017,4460.37,0.6794195175170898,0.9075011610984802,0.7876653671264648,36.0,28.355953216552734,0.7759455442428589,30-06-2023.geojson,"[77.8743389606641, 17.7860620089045]",
Siddipet,TSD0018,3637.17,0.6949881911277771,1.1931871175765991,0.8260069879992255,29.0,23.95420265197754,0.7650474309921265,30-06-2023.geojson,"[78.84824565922057, 18.009624641220498]",
Vikarabad,TSD0019,3618.96,0.6070249080657959,0.9012736678123474,0.734393152697333,29.0,21.297401428222656,0.7206765413284302,30-06-2023.geojson,"[77.74593740335436, 17.25474880524307]",
Wanaparthy,TSD0020,2174.67,0.2933152914047241,0.4637927711009979,0.36034727096557617,18.0,6.486250877380371,0.3594823479652405,30-06-2023.geojson,"[78.03702611426529, 16.293469013815827]",
Warangal Rural,TSD0021,2139.98,0.7619336843490601,0.9900153279304504,0.8406972018155184,22.0,18.495338439941406,0.8300467729568481,30-06-2023.geojson,"[79.7502031232394, 17.923738139779893]",
Warangal Urban,TSD0022,1294.45,0.7214550375938416,0.9721113443374634,0.8088733673095703,10.0,8.088733673095703,0.7996878027915955,30-06-2023.geojson,"[79.47837226395748, 18.02463739511114]",
Yadadri Bhuvanagiri,TSD0023,3422.72,0.5463069677352905,0.7525924444198608,0.6364665031433105,28.0,17.821062088012695,0.6276534795761108,30-06-2023.geojson,"[78.99514545853893, 17.45604943922443]",
Narayanpet,TSD0024,2380.13,0.35014110803604126,0.7066647410392761,0.4890919208526611,20.0,9.781838417053223,0.43927204608917236,30-06-2023.geojson,"[77.58109853968095, 16.64806882624636]",
Jogulamba Gadwal,TSD0025,2574.21,0.2466091513633728,0.42409253120422363,0.3327678550373424,22.0,7.320892810821533,0.3186144530773163,30-06-2023.geojson,"[77.78100589186505, 16.07197293220882]",
Rangareddy,TSD0026,4997.54,0.4925948977470398,0.8421126008033752,0.6309665586890244,41.0,25.86962890625,0.6202583312988281,30-06-2023.geojson,"[78.41195074939806, 17.132164589550737]",
Suryapet,TSD0027,3584.22,0.43343374133110046,0.8257654309272766,0.6831506531814049,29.0,19.811368942260742,0.7121137976646423,30-06-2023.geojson,"[79.75491488779194, 17.080574047365182]",
Medchal Malkajgiri,TSD0028,1088.52,0.6031327843666077,0.7409158945083618,0.6686078707377116,9.0,6.017470836639404,0.6724135875701904,30-06-2023.geojson,"[78.55767227540055, 17.543524002760133]",
Adilabad,TSD0029,3980.34,1.165941834449768,1.8431811332702637,1.606583681973544,33.0,53.01726150512695,1.6625839471817017,30-06-2023.geojson,"[78.56516888256076, 19.520583182394112]",
Hyderabad,TSD0030,182.64,0.5400794744491577,0.6202583312988281,0.5801689028739929,2.0,1.1603378057479858,0.5801689028739929,30-06-2023.geojson,"[78.46696611965449, 17.39599799813276]",
Kumurambheem Asifabad,TSD0031,4495.32,1.51857328414917,2.36006236076355,1.8608470492892795,36.0,66.99049377441406,1.815157413482666,30-06-2023.geojson,"[79.41516675337719, 19.359212805741603]",
Jayashankar Bhupalpally,TSD0032,2946.01,0.9721113443374634,1.8237202167510986,1.254521369934082,24.0,30.10851287841797,1.174893856048584,30-06-2023.geojson,"[79.92787070175133, 18.50206900623134]",
Mahabubnagar,TSD0033,2749.62,0.3275665044784546,0.6163661479949951,0.5193910231957068,26.0,13.504166603088379,0.5346304178237915,30-06-2023.geojson,"[77.99005585064445, 16.756204506499706]",
Bhadradri Kothagudem,TSD0001,6974.14,3.8628509044647217,5.278133869171143,4.211727687290737,56.0,235.85675048828125,4.099054336547852,30-09-2023.geojson,"[80.70439006278075, 17.689273994357553]",
Jagtial,TSD0002,2853.09,3.589862108230591,4.447550296783447,3.9853296694548233,23.0,91.66258239746094,3.994504928588867,30-09-2023.geojson,"[78.87574330838751, 18.8338023749505]",
Jangoan,TSD0003,2112.71,3.0032260417938232,3.9122211933135986,3.448185640222886,17.0,58.61915588378906,3.4281983375549316,30-09-2023.geojson,"[79.27607800489348, 17.750740986831726]",
Mulugu,TSD0004,4189.02,3.8396177291870117,6.962533950805664,4.811273935678843,37.0,178.0171356201172,4.490144729614258,30-09-2023.geojson,"[80.33786772661823, 18.29047147518736]",
Kamareddy,TSD0005,3701.83,3.484344959259033,5.177457332611084,3.9644312540690105,30.0,118.93293762207031,3.8880200386047363,30-09-2023.geojson,"[78.06329890793397, 18.326243692893655]",
Karimnagar,TSD0006,2127.79,3.5066099166870117,4.2762064933776855,3.879364911247702,17.0,65.94920349121094,3.8463940620422363,30-09-2023.geojson,"[79.23853687837321, 18.380183921305157]",
Khammam,TSD0007,4491.25,3.3468825817108154,4.600502014160156,3.9690626095502806,39.0,154.79344177246094,3.996441125869751,30-09-2023.geojson,"[80.35668821773643, 17.199094525973987]",
Mahabubabad,TSD0008,3551.04,3.1474649906158447,4.04290771484375,3.586625099182129,32.0,114.77200317382812,3.5821175575256348,30-09-2023.geojson,"[79.9868218423423, 17.665218729780197]",
Mancherial,TSD0009,3909.4,4.279110431671143,5.190042018890381,4.683430989583333,36.0,168.603515625,4.634383201599121,30-09-2023.geojson,"[79.51701293789398, 18.993531032765564]",
Medak,TSD0010,2771.68,3.5162906646728516,6.56273078918457,4.9413347244262695,24.0,118.59203338623047,4.873490810394287,30-09-2023.geojson,"[78.25824850555264, 17.956574082577863]",
Nagarkurnool,TSD0011,6399.07,2.6895792484283447,4.380755424499512,3.509002685546875,53.0,185.97714233398438,3.525002956390381,30-09-2023.geojson,"[78.58857647281062, 16.389142237051235]",
Nalgonda,TSD0012,7218.26,2.33140230178833,3.5395236015319824,2.865509533491291,61.0,174.79608154296875,2.8841564655303955,30-09-2023.geojson,"[79.19301472034303, 16.87692074824761]",
Nirmal,TSD0013,3729.13,3.7011871337890625,5.109694004058838,4.582871870561079,33.0,151.23477172851562,4.622766971588135,30-09-2023.geojson,"[78.31699355816836, 19.114130687608668]",
Nizamabad,TSD0014,4168.33,3.401093006134033,4.402052402496338,3.7736417330228367,39.0,147.17202758789062,3.7689504623413086,30-09-2023.geojson,"[78.20482550088794, 18.70265275287659]",
Peddapalli,TSD0015,2195.39,3.5288751125335693,4.62083101272583,4.189999630576686,19.0,79.60999298095703,4.249101161956787,30-09-2023.geojson,"[79.45523488442778, 18.62087616434993]",
Rajanna Sircilla,TSD0016,1897.97,3.9064130783081055,4.425285339355469,4.08246815999349,15.0,61.237022399902344,4.005153656005859,30-09-2023.geojson,"[78.76019366323104, 18.425667296980095]",
Sangareddy,TSD0017,4460.37,3.407869338989258,6.509488582611084,4.482996231470352,39.0,174.83685302734375,4.029355049133301,30-09-2023.geojson,"[77.8743389606641, 17.7860620089045]",
Siddipet,TSD0018,3637.17,3.8696272373199463,6.318783283233643,5.009193189216383,33.0,165.30337524414062,4.887043476104736,30-09-2023.geojson,"[78.84824565922057, 18.009624641220498]",
Vikarabad,TSD0019,3618.96,3.1174557209014893,4.984816074371338,4.042657667590726,31.0,125.3223876953125,4.059364318847656,30-09-2023.geojson,"[77.74593740335436, 17.25474880524307]",
Wanaparthy,TSD0020,2174.67,2.5375959873199463,3.4543354511260986,2.9384210374620228,18.0,52.891578674316406,2.8817362785339355,30-09-2023.geojson,"[78.03702611426529, 16.293469013815827]",
Warangal Rural,TSD0021,2139.98,3.174570083618164,3.666337490081787,3.412588596343994,16.0,54.601417541503906,3.3967366218566895,30-09-2023.geojson,"[79.7502031232394, 17.923738139779893]",
Warangal Urban,TSD0022,1294.45,3.171666145324707,3.8909242153167725,3.5339792424982246,11.0,38.87377166748047,3.5298430919647217,30-09-2023.geojson,"[79.47837226395748, 18.02463739511114]",
Yadadri Bhuvanagiri,TSD0023,3422.72,2.653761625289917,4.926733016967773,3.3983502705891926,30.0,101.95050811767578,3.1208436489105225,30-09-2023.geojson,"[78.99514545853893, 17.45604943922443]",
Narayanpet,TSD0024,2380.13,2.2287895679473877,3.876403331756592,3.024523162841797,20.0,60.49046325683594,3.0530805587768555,30-09-2023.geojson,"[77.58109853968095, 16.64806882624636]",
Jogulamba Gadwal,TSD0025,2574.21,2.0438926219940186,2.675058603286743,2.456925528390067,21.0,51.595436096191406,2.5143630504608154,30-09-2023.geojson,"[77.78100589186505, 16.07197293220882]",
Rangareddy,TSD0026,4997.54,3.4804728031158447,5.934468746185303,4.817113603864398,42.0,202.3187713623047,4.883171081542969,30-09-2023.geojson,"[78.41195074939806, 17.132164589550737]",
Suryapet,TSD0027,3584.22,2.3449549674987793,3.372051477432251,2.986414591471354,30.0,89.59243774414062,3.04388427734375,30-09-2023.geojson,"[79.75491488779194, 17.080574047365182]",
Medchal Malkajgiri,TSD0028,1088.52,4.374947547912598,6.319751262664795,5.48142327202691,9.0,49.33280944824219,5.517241477966309,30-09-2023.geojson,"[78.55767227540055, 17.543524002760133]",
Adilabad,TSD0029,3980.34,3.4669201374053955,4.788302898406982,4.066171707645539,31.0,126.05132293701172,4.092278003692627,30-09-2023.geojson,"[78.56516888256076, 19.520583182394112]",
Hyderabad,TSD0030,182.64,5.659543991088867,5.887034893035889,5.773289680480957,2.0,11.546579360961914,5.773289680480957,30-09-2023.geojson,"[78.46696611965449, 17.39599799813276]",
Kumurambheem Asifabad,TSD0031,4495.32,4.617926597595215,5.758284568786621,5.154590503589527,37.0,190.7198486328125,5.174552917480469,30-09-2023.geojson,"[79.41516675337719, 19.359212805741603]",
Jayashankar Bhupalpally,TSD0032,2946.01,3.3623712062835693,5.109694004058838,4.268685560960036,26.0,110.98582458496094,4.433029651641846,30-09-2023.geojson,"[79.92787070175133, 18.50206900623134]",
Mahabubnagar,TSD0033,2749.62,2.6479532718658447,4.724411964416504,3.794321060180664,24.0,91.06370544433594,3.762174129486084,30-09-2023.geojson,"[77.99005585064445, 16.756204506499706]",
Bhadradri Kothagudem,TSD0001,6974.14,0.3860306441783905,0.8359609842300415,0.5955820083618164,56.0,33.35259246826172,0.6037276983261108,30-11-2023.geojson,"[80.70439006278075, 17.689273994357553]",
Jagtial,TSD0002,2853.09,0.13199308514595032,0.3950292468070984,0.2526466120844302,23.0,5.8108720779418945,0.2579735517501831,30-11-2023.geojson,"[78.87574330838751, 18.8338023749505]",
Jangoan,TSD0003,2112.71,0.7348996996879578,0.8629568219184875,0.7937774658203125,17.0,13.494216918945312,0.7875069379806519,30-11-2023.geojson,"[79.27607800489348, 17.750740986831726]",
Mulugu,TSD0004,4189.02,0.45594289898872375,0.9190250635147095,0.6549037727149757,37.0,24.2314395904541,0.6511434316635132,30-11-2023.geojson,"[80.33786772661823, 18.29047147518736]",
Kamareddy,TSD0005,3701.83,0.3237326145172119,0.5881531834602356,0.43270804087320963,30.0,12.981241226196289,0.42306336760520935,30-11-2023.geojson,"[78.06329890793397, 18.326243692893655]",
Karimnagar,TSD0006,2127.79,0.3541894257068634,0.7805849313735962,0.5491049149457146,17.0,9.334783554077148,0.5161643624305725,30-11-2023.geojson,"[79.23853687837321, 18.380183921305157]",
Khammam,TSD0007,4491.25,0.44486770033836365,0.7639721035957336,0.582580077342498,39.0,22.720623016357422,0.5646184086799622,30-11-2023.geojson,"[80.35668821773643, 17.199094525973987]",
Mahabubabad,TSD0008,3551.04,0.6539122462272644,0.9605570435523987,0.7800009250640869,32.0,24.96002960205078,0.7400912046432495,30-11-2023.geojson,"[79.9868218423423, 17.665218729780197]",
