district_name,uid,area,zonalstat,geometry,source_file,mandal_name,mean_value,max_value,min_value,std_value,bounds
Nizamabad,TSSD0551,94.89,"{'min': 0.35232874751091003, 'max': 0.36147451400756836, 'mean': 0.36006747759305513, 'count': 26, 'sum': 9.361754417419434, 'median': 0.36147451400756836}","(77.91550924600006, 18.623425712000028, 78.04225781600007, 18.729394451000076)",28-02-2023.geojson,Yedapally,,,,,
Vikarabad,TSSD0552,198.18,"{'min': 0.2022092640399933, 'max': 0.23152439296245575, 'mean': 0.21395365397135416, 'count': 51, 'sum': 10.911636352539062, 'median': 0.21851032972335815}","(77.52786449900003, 17.13053142700005, 77.75138027800006, 17.285580779000043)",28-02-2023.geojson,Yelal,,,,,
Medak,TSSD0553,163.31,"{'min': 0.3419851064682007, 'max': 0.3477177917957306, 'mean': 0.34391651982846466, 'count': 46, 'sum': 15.820159912109375, 'median': 0.34336331486701965}","(78.25020444800003, 17.845214376000058, 78.42507897600012, 17.987096653000037)",28-02-2023.geojson,Yeldurthy,,,,,
Bhadradri Kothagudem,TSSD0554,446.45,"{'min': 0.16151808202266693, 'max': 0.20236237347126007, 'mean': 0.18397992657076928, 'count': 124, 'sum': 22.81351089477539, 'median': 0.192794069647789}","(80.20203604400007, 17.495235336000064, 80.42881209300003, 17.784950355000035)",28-02-2023.geojson,Yellandu,,,,,
Kamareddy,TSSD0555,184.45,"{'min': 0.3500814437866211, 'max': 0.35813868045806885, 'mean': 0.35470791252291933, 'count': 49, 'sum': 17.380687713623047, 'median': 0.35729724168777466}","(77.94077074800003, 18.10658015200005, 78.09588024100003, 18.321288552000055)",28-02-2023.geojson,Yellareddy,,,,,
Rajanna Sircilla,TSSD0556,186.82,"{'min': 0.3378587067127228, 'max': 0.34501683712005615, 'mean': 0.34287433998257505, 'count': 51, 'sum': 17.486591339111328, 'median': 0.34366509318351746}","(78.54791135700003, 18.319811327000025, 78.75757783600005, 18.46288011300004)",28-02-2023.geojson,Yellareddypet,,,,,
Nizamabad,TSSD0557,68.02,"{'min': 0.3408043384552002, 'max': 0.35386666655540466, 'mean': 0.3458105536068187, 'count': 17, 'sum': 5.878779411315918, 'median': 0.3408043384552002}","(78.43614230700007, 18.871916310000074, 78.53864631300007, 18.97312927200005)",28-02-2023.geojson,Yergatla,,,,,
Khammam,TSSD0558,262.24,"{'min': 0.25031793117523193, 'max': 0.3031797707080841, 'mean': 0.27885460486778846, 'count': 65, 'sum': 18.12554931640625, 'median': 0.2704167664051056}","(80.42901058800004, 16.768789670000046, 80.60532488100006, 16.96155575100005)",28-02-2023.geojson,Yerrupalem,,,,,
Jangoan,TSSD0559,163.78,"{'min': 0.3139888048171997, 'max': 0.34441664814949036, 'mean': 0.33050660027398004, 'count': 45, 'sum': 14.872797012329102, 'median': 0.3308688700199127}","(79.40432095600005, 17.69860641200006, 79.51467165900004, 17.89232289800003)",28-02-2023.geojson,Zaffergadh,,,,,
Sangareddy,TSSD0560,243.94,"{'min': 0.19517774879932404, 'max': 0.2390405237674713, 'mean': 0.20760014562895804, 'count': 66, 'sum': 13.70160961151123, 'median': 0.20285628736019135}","(77.47167387100006, 17.54590518200007, 77.71357368300005, 17.749326707000023)",28-02-2023.geojson,Zahirabad,,,,,
Nagarkurnool,TSSD0561,183.51,"{'min': 0.21325920522212982, 'max': 0.2275073528289795, 'mean': 0.21786323813504951, 'count': 43, 'sum': 9.368119239807129, 'median': 0.2138708084821701}","(78.43086370300006, 16.197314094000035, 78.59402431200004, 16.37663690200003)",28-02-2023.geojson,Lingal,,,,,
Nagarkurnool,TSSD0562,222.74,"{'min': 0.2265080213546753, 'max': 0.2627931833267212, 'mean': 0.2535313538142613, 'count': 56, 'sum': 14.197755813598633, 'median': 0.24913352727890015}","(78.20110216600006, 16.35091361800005, 78.42443343200006, 16.530833019000056)",28-02-2023.geojson,Nagar_Kurnool,,,,,
Mahabubnagar,TSSD0563,145.45,"{'min': 0.2471470832824707, 'max': 0.25916218757629395, 'mean': 0.2538173024247332, 'count': 41, 'sum': 10.406509399414062, 'median': 0.2533307373523712}","(77.82864822500005, 16.643852022000033, 77.99254221500007, 16.772605979000048)",28-02-2023.geojson,Mahabubnagar_Rural,,,,,
Narayanpet,TSSD0564,256.63,"{'min': 0.19143792986869812, 'max': 0.23744609951972961, 'mean': 0.20691565906300263, 'count': 68, 'sum': 14.07026481628418, 'median': 0.20578911900520325}","(77.41869071500008, 16.543696836000038, 77.63466779000004, 16.729675432000022)",28-02-2023.geojson,Utkoor,,,,,
Rangareddy,TSSD0565,22.03,"{'min': 0.2091396301984787, 'max': 0.2091396301984787, 'mean': 0.20913963317871093, 'count': 5, 'sum': 1.0456981658935547, 'median': 0.2091396301984787}","(78.50689165600005, 17.336093290000065, 78.58558260100006, 17.37992626500005)",28-02-2023.geojson,Saroornagar,,,,,
Sangareddy,TSSD0566,37.76,"{'min': 0.23906683921813965, 'max': 0.25222814083099365, 'mean': 0.24564749002456665, 'count': 8, 'sum': 1.9651799201965332, 'median': 0.24564749002456665}","(78.28021050800004, 17.505606920000048, 78.35002219800003, 17.57992215400003)",28-02-2023.geojson,Ameenpur,,,,,
Sangareddy,TSSD0567,111.94,"{'min': 0.23906683921813965, 'max': 0.32733824849128723, 'mean': 0.2751501834753788, 'count': 33, 'sum': 9.0799560546875, 'median': 0.29390525817871094}","(78.22737331300004, 17.528204591000076, 78.38745191600003, 17.67226987500004)",28-02-2023.geojson,Jinnaram,,,,,
Medak,TSSD0568,112.07,"{'min': 0.3351205587387085, 'max': 0.3458073139190674, 'mean': 0.3410742623465402, 'count': 28, 'sum': 9.550079345703125, 'median': 0.3419851064682007}","(78.42603746200007, 17.77588639100003, 78.56138370400004, 17.89800592200004)",28-02-2023.geojson,Toopran,,,,,
Medak,TSSD0569,88.1,"{'min': 0.31236281991004944, 'max': 0.33571183681488037, 'mean': 0.3228549162546794, 'count': 24, 'sum': 7.748517990112305, 'median': 0.3180888891220093}","(78.41929055500003, 17.692085064000025, 78.52257619700003, 17.817608290000067)",28-02-2023.geojson,Manoharabad,,,,,
Siddipet,TSSD0570,129.06,"{'min': 0.3458073139190674, 'max': 0.3571086525917053, 'mean': 0.3524777889251709, 'count': 36, 'sum': 12.689200401306152, 'median': 0.35249802470207214}","(78.52730335900003, 17.878079271000047, 78.64358807000008, 18.041003706000026)",28-02-2023.geojson,Doultabad,,,,,
Medak,TSSD0571,76.05,"{'min': 0.34642112255096436, 'max': 0.3540065586566925, 'mean': 0.3513192892074585, 'count': 20, 'sum': 7.02638578414917, 'median': 0.3540065586566925}","(78.07364299200003, 17.796666895000044, 78.18678124500008, 17.905026876000022)",28-02-2023.geojson,Chilipched,,,,,
Medak,TSSD0572,136.79,"{'min': 0.3424638509750366, 'max': 0.35686349868774414, 'mean': 0.3474630149635109, 'count': 37, 'sum': 12.856131553649902, 'median': 0.3477177917957306}","(78.32685103200004, 17.904917194000063, 78.44243876400003, 18.081304571000032)",28-02-2023.geojson,Shankarampet_R,,,,,
Medak,TSSD0573,131.44,"{'min': 0.3458073139190674, 'max': 0.3571086525917053, 'mean': 0.35338616371154785, 'count': 32, 'sum': 11.308357238769531, 'median': 0.35249802470207214}","(78.43107409900006, 17.905682555000055, 78.58520918700003, 18.06554777300005)",28-02-2023.geojson,Chegunta,,,,,
Kamareddy,TSSD0574,74.34,"{'min': 0.33532220125198364, 'max': 0.34433335065841675, 'mean': 0.33974562193218033, 'count': 19, 'sum': 6.455166816711426, 'median': 0.3385765254497528}","(78.37757087100005, 18.21350254400005, 78.52579487700007, 18.30009331800005)",28-02-2023.geojson,Domakonda,,,,,
Kamareddy,TSSD0575,168.77,"{'min': 0.26808425784111023, 'max': 0.3376607596874237, 'mean': 0.3112111673122499, 'count': 41, 'sum': 12.759657859802246, 'median': 0.3098818361759186}","(77.72979911700008, 18.190311369000028, 77.89310396100007, 18.380507752000028)",28-02-2023.geojson,Pitlam,,,,,
Kamareddy,TSSD0576,191.8,"{'min': 0.2371581345796585, 'max': 0.3135846257209778, 'mean': 0.28864050811191777, 'count': 53, 'sum': 15.29794692993164, 'median': 0.28084543347358704}","(77.65355776700005, 18.300626045000058, 77.83219913400006, 18.488304079000045)",28-02-2023.geojson,Bichkunda,,,,,
Kamareddy,TSSD0577,82.32,"{'min': 0.3131382465362549, 'max': 0.3427114486694336, 'mean': 0.3151696595278653, 'count': 22, 'sum': 6.933732509613037, 'median': 0.3135846257209778}","(77.75813508500005, 18.372326572000077, 77.86341082200005, 18.505311680000034)",28-02-2023.geojson,Birkoor,,,,,
Adilabad,TSSD0578,34.92,"{'min': 0.1849948763847351, 'max': 0.1849948763847351, 'mean': 0.18499488830566407, 'count': 10, 'sum': 1.8499488830566406, 'median': 0.1849948763847351}","(78.48710289700006, 19.60170591600007, 78.54305936500003, 19.683661252000036)",28-02-2023.geojson,Mavala,,,,,
Peddapalli,TSSD0579,122.7,"{'min': 0.34434282779693604, 'max': 0.3546815514564514, 'mean': 0.350933837890625, 'count': 30, 'sum': 10.52801513671875, 'median': 0.35344168543815613}","(79.31124542100008, 18.728421345000072, 79.45668509800004, 18.855615717000035)",28-02-2023.geojson,Anthergaon,,,,,
Mulugu,TSSD0580,576.05,"{'min': 0.21269311010837555, 'max': 0.23286393284797668, 'mean': 0.21739782876526284, 'count': 151, 'sum': 32.82707214355469, 'median': 0.21522486209869385}","(80.37410149900006, 18.33990656700007, 80.68734144600006, 18.632607707000034)",28-02-2023.geojson,Wazeed,,,,,
Nizamabad,TSSD0581,158.53,"{'min': 0.3273085355758667, 'max': 0.3408043384552002, 'mean': 0.3322154643923737, 'count': 43, 'sum': 14.28526496887207, 'median': 0.33188289403915405}","(78.47512705800006, 18.684195498000065, 78.64029038200005, 18.900912592000054)",28-02-2023.geojson,Kammarpally,,,,,
Jangoan,TSSD0582,120.55,"{'min': 0.3053770959377289, 'max': 0.34512612223625183, 'mean': 0.3218374252319336, 'count': 28, 'sum': 9.01144790649414, 'median': 0.32791170477867126}","(79.38361325200003, 17.491730369000038, 79.56249112400008, 17.63017571100005)",28-02-2023.geojson,Kodakandla,,,,,
Narayanpet,TSSD0583,172.63,"{'min': 0.21602703630924225, 'max': 0.22173099219799042, 'mean': 0.21840953826904297, 'count': 44, 'sum': 9.61001968383789, 'median': 0.21623851358890533}","(77.23725451100006, 16.366338565000035, 77.45641595200004, 16.49439566000018)",28-02-2023.geojson,Krishna,,,,,
Mancherial,TSSD0584,414.48,"{'min': 0.22447365522384644, 'max': 0.27471938729286194, 'mean': 0.2550301783293196, 'count': 103, 'sum': 26.268108367919922, 'median': 0.2581031024456024}","(79.69063140800006, 18.824880136000047, 79.96247775100005, 19.055750638000063)",28-02-2023.geojson,Kotapalle,,,,,
Warangal_Rural,TSSD0585,96.85,"{'min': 0.34963762760162354, 'max': 0.38088977336883545, 'mean': 0.3692790911747859, 'count': 26, 'sum': 9.601256370544434, 'median': 0.36921557784080505}","(79.58000525100005, 18.13079426400003, 79.67613864900011, 18.273366891000023)",28-02-2023.geojson,Nadikuda,,,,,
Medchal_Malkajgiri,TSSD0586,92.19,"{'min': 0.2548457384109497, 'max': 0.3248532712459564, 'mean': 0.291652092566857, 'count': 26, 'sum': 7.582954406738281, 'median': 0.297993928194046}","(78.60919935000027, 17.572950565000042, 78.72357522400006, 17.698451215000034)",28-02-2023.geojson,Muduchinthalaphally,,,,,
Siddipet,TSSD0587,66.64,"{'min': 0.34104159474372864, 'max': 0.3463688790798187, 'mean': 0.34320465723673504, 'count': 18, 'sum': 6.1776838302612305, 'median': 0.3416423499584198}","(78.75009036300014, 18.179105241000116, 78.85292966200007, 18.26297022400007)",28-02-2023.geojson,Narayanraopet,,,,,
Nizamabad,TSSD0588,59.09,"{'min': 0.347531259059906, 'max': 0.35232874751091003, 'mean': 0.3514292240142822, 'count': 16, 'sum': 5.622867584228516, 'median': 0.35232874751091003}","(77.93403706700008, 18.52915054300007, 78.05329923800008, 18.639067520000026)",28-02-2023.geojson,Mosra,,,,,
Nizamabad,TSSD0589,49.75,"{'min': 0.347531259059906, 'max': 0.35232874751091003, 'mean': 0.3489019530160086, 'count': 14, 'sum': 4.884627342224121, 'median': 0.347531259059906}","(77.91841617100005, 18.496525074000033, 78.04060240200005, 18.590460833)",28-02-2023.geojson,Chandur,,,,,
Sangareddy,TSSD0590,97.98,"{'min': 0.30669113993644714, 'max': 0.33513227105140686, 'mean': 0.32826833371762876, 'count': 27, 'sum': 8.863245010375977, 'median': 0.32551878690719604}","(78.03596075900009, 17.649676136000153, 78.15543426700003, 17.771041394000065)",28-02-2023.geojson,Chowtakur,,,,,
Medak,TSSD0591,67.5,"{'min': 0.3419851064682007, 'max': 0.3484545946121216, 'mean': 0.34376568264431423, 'count': 18, 'sum': 6.187782287597656, 'median': 0.3419851064682007}","(78.39670312900006, 17.869416313000045, 78.53362296600005, 17.948666831000025)",28-02-2023.geojson,Masaipet,,,,,
Siddipet,TSSD0592,70.13,"{'min': 0.31230852007865906, 'max': 0.3220055401325226, 'mean': 0.314860369029798, 'count': 19, 'sum': 5.982347011566162, 'median': 0.31230852007865906}","(79.03345267100008, 17.94056795000006, 79.15307655800007, 18.032435260000113)",28-02-2023.geojson,Dhoolumitta,,,,,
Rangareddy,TSSD0001,254.22,"{'min': 0.16118377447128296, 'max': 0.1923016607761383, 'mean': 0.17659145413023053, 'count': 66, 'sum': 11.655035972595215, 'median': 0.17445233464241028}","(78.55995755200007, 17.23432776100003, 78.76246159900006, 17.40383786600006)",30-04-2023.geojson,Abdullapurmet,,,,,
Nagarkurnool,TSSD0002,502.12,"{'min': 0.1456891894340515, 'max': 0.2150515764951706, 'mean': 0.16493362850613064, 'count': 126, 'sum': 20.78163719177246, 'median': 0.15749883651733398}","(78.58204158400008, 16.328785754000023, 79.06420699900008, 16.552355156000033)",30-04-2023.geojson,Achampet,,,,,
Nalgonda,TSSD0003,124.12,"{'min': 0.2023586630821228, 'max': 0.20959317684173584, 'mean': 0.2049588579120058, 'count': 33, 'sum': 6.763642311096191, 'median': 0.20402765274047852}","(79.40552823000007, 16.61250682600007, 79.58503520000005, 16.727679548000026)",30-04-2023.geojson,Adavidevulapally,,,,,
Yadadri Bhuvanagiri,TSSD0004,141.84,"{'min': 0.18513253331184387, 'max': 0.2060573399066925, 'mean': 0.19779462563364128, 'count': 38, 'sum': 7.516195774078369, 'median': 0.20387758314609528}","(79.30480125000008, 17.343213083000023, 79.45808114400006, 17.48429223000005)",30-04-2023.geojson,Addagudur,,,,,
Mahabubnagar,TSSD0005,133.19,"{'min': 0.1624789834022522, 'max': 0.16749778389930725, 'mean': 0.16383316781785753, 'count': 36, 'sum': 5.897994041442871, 'median': 0.16311144828796387}","(77.85964485800008, 16.441965785000036, 78.01275922800005, 16.583453924000025)",30-04-2023.geojson,Addakal,,,,,
Adilabad,TSSD0006,296.11,"{'min': 0.19862258434295654, 'max': 0.21271327137947083, 'mean': 0.2006038318980824, 'count': 77, 'sum': 15.446495056152344, 'median': 0.19928354024887085}","(78.46791283600004, 19.529549935000034, 78.75075334500008, 19.743971118000047)",30-04-2023.geojson,Adilabad Rural,,,,,
Adilabad,TSSD0007,18.64,"{'min': 0.19862258434295654, 'max': 0.19862258434295654, 'mean': 0.19862258434295654, 'count': 4, 'sum': 0.7944903373718262, 'median': 0.19862258434295654}","(78.51136180900005, 19.64107290800007, 78.56091570800004, 19.696663797000042)",30-04-2023.geojson,Adilabad Urban,,,,,
Jogulamba Gadwal,TSSD0008,281.08,"{'min': 0.16097736358642578, 'max': 0.16849851608276367, 'mean': 0.1644726874123157, 'count': 71, 'sum': 11.677560806274414, 'median': 0.16525067389011383}","(77.51085515500006, 15.892624954000041, 77.79118149700008, 16.073899572000073)",30-04-2023.geojson,Aiza,,,,,
Siddipet,TSSD0009,181.57,"{'min': 0.1902429163455963, 'max': 0.1990550458431244, 'mean': 0.19420040130615235, 'count': 50, 'sum': 9.710020065307617, 'median': 0.19398218393325806}","(79.09867562300008, 17.991228970000066, 79.28258652700003, 18.10859845500005)",30-04-2023.geojson,Akkannapet,,,,,
Yadadri Bhuvanagiri,TSSD0010,165.31,"{'min': 0.16970981657505035, 'max': 0.17679886519908905, 'mean': 0.1738644755163858, 'count': 43, 'sum': 7.47617244720459, 'median': 0.1746407300233841}","(78.99234199800003, 17.567113119000055, 79.16709451200006, 17.725946442000065)",30-04-2023.geojson,Alair,,,,,
Jogulamba Gadwal,TSSD0011,212.17,"{'min': 0.16421225666999817, 'max': 0.1671140491962433, 'mean': 0.1650564853961651, 'count': 52, 'sum': 8.582937240600586, 'median': 0.16465234756469727}","(78.05931506700006, 15.836429923000026, 78.25321888900004, 16.011158503000047)",30-04-2023.geojson,Alampur,,,,,
Medak,TSSD0012,106.37,"{'min': 0.22447560727596283, 'max': 0.23223407566547394, 'mean': 0.22726161391646774, 'count': 27, 'sum': 6.136063575744629, 'median': 0.22598996758460999}","(77.88797224100006, 17.883895607000056, 78.00388009500006, 18.014119892000053)",30-04-2023.geojson,Alladurg,,,,,
Bhadradri Kothagudem,TSSD0013,507.54,"{'min': 0.19721172749996185, 'max': 0.2457970678806305, 'mean': 0.23300891934019147, 'count': 132, 'sum': 30.757177352905273, 'median': 0.23358824849128723}","(80.39744846200006, 17.75296549600006, 80.69612561700006, 18.05460231400002)",30-04-2023.geojson,Allapalli,,,,,
Medchal_Malkajgiri,TSSD0014,43.73,"{'min': 0.18334631621837616, 'max': 0.1892186403274536, 'mean': 0.18654940345070578, 'count': 11, 'sum': 2.0520434379577637, 'median': 0.1892186403274536}","(78.47891113600008, 17.480615318000048, 78.57688553000008, 17.549306657000045)",30-04-2023.geojson,Alwal,,,,,
Rangareddy,TSSD0015,138.08,"{'min': 0.14261966943740845, 'max': 0.14475421607494354, 'mean': 0.14303472306993273, 'count': 36, 'sum': 5.149250030517578, 'median': 0.14261966943740845}","(78.48719442500004, 16.794263726000054, 78.63278904100008, 16.922855003000052)",30-04-2023.geojson,Amangal,,,,,
Wanaparthy,TSSD0016,110.02,"{'min': 0.16620270907878876, 'max': 0.17251430451869965, 'mean': 0.1706504185994466, 'count': 30, 'sum': 5.119512557983398, 'median': 0.17186351120471954}","(77.65718116000005, 16.32682638500006, 77.80141077600007, 16.437234124000042)",30-04-2023.geojson,Amarchintha,,,,,
Hyderabad,TSSD0017,9.23,"{'min': 0.1923016607761383, 'max': 0.1923016607761383, 'mean': 0.1923016607761383, 'count': 4, 'sum': 0.7692066431045532, 'median': 0.1923016607761383}","(78.48463282000006, 17.368221164000033, 78.52881660000008, 17.40365662100004)",30-04-2023.geojson,Amberpet,,,,,
Hyderabad,TSSD0018,3.86,"{'min': 0.0, 'max': 0.0, 'mean': 0.0, 'count': 1, 'sum': 0.0, 'median': 0.0}","(78.42921871100003, 17.43080978200004, 78.46511365000003, 17.45407132100007)",30-04-2023.geojson,Ammerpet,,,,,
Nagarkurnool,TSSD0019,1218.96,"{'min': 0.15749883651733398, 'max': 0.24711167812347412, 'mean': 0.2010743910266507, 'count': 310, 'sum': 62.33306121826172, 'median': 0.19740042090415955}","(78.48741327000005, 16.00923712100007, 79.02694515400003, 16.415272880000032)",30-04-2023.geojson,Amrabad,,,,,
Suryapet,TSSD0020,116.56,"{'min': 0.22068122029304504, 'max': 0.22799766063690186, 'mean': 0.2257032553354899, 'count': 30, 'sum': 6.771097660064697, 'median': 0.22651471197605133}","(79.90212536100006, 16.982533018000026, 80.06097163900006, 17.132924940000066)",30-04-2023.geojson,Ananthagiri,,,,,
Sangareddy,TSSD0021,186.83,"{'min': 0.21807348728179932, 'max': 0.22824938595294952, 'mean': 0.22635800787743102, 'count': 47, 'sum': 10.638826370239258, 'median': 0.22656850516796112}","(77.94290081500003, 17.75956500500007, 78.11621519700003, 17.925892899000075)",30-04-2023.geojson,Andole,,,,,
Bhadradri Kothagudem,TSSD0022,176.27,"{'min': 0.16134005784988403, 'max': 0.1690060794353485, 'mean': 0.16485970953236456, 'count': 46, 'sum': 7.5835466384887695, 'median': 0.16379058361053467}","(80.64118685200003, 17.28576821300004, 80.85142774000008, 17.41689142100006)",30-04-2023.geojson,Annapureddipalle,,,,,
Nalgonda,TSSD0023,190.48,"{'min': 0.1794815957546234, 'max': 0.20383259654045105, 'mean': 0.1910226249694824, 'count': 50, 'sum': 9.551131248474121, 'median': 0.19050300121307373}","(79.19527357000004, 16.726884840000025, 79.39201370200004, 16.913228080000067)",30-04-2023.geojson,Anumula_Haliya,,,,,
Nizamabad,TSSD0024,221.85,"{'min': 0.2359766960144043, 'max': 0.2623162865638733, 'mean': 0.25447327295939126, 'count': 60, 'sum': 15.268396377563477, 'median': 0.2585499584674835}","(78.17296352400007, 18.74292431300006, 78.35632004600006, 18.93725310900004)",30-04-2023.geojson,Armoor,,,,,
Kumurambheem Asifabad,TSSD0025,380.26,"{'min': 0.19722583889961243, 'max': 0.24717074632644653, 'mean': 0.23288543551575905, 'count': 102, 'sum': 23.754314422607422, 'median': 0.23884089291095734}","(79.05947913700004, 19.250334717000044, 79.39455949500007, 19.45064135100006)",30-04-2023.geojson,Asifabad,,,,,
Hyderabad,TSSD0026,12.88,"{'min': 0.0, 'max': 0.19304236769676208, 'mean': 0.04826059192419052, 'count': 4, 'sum': 0.19304236769676208, 'median': 0.0}","(78.42582161500007, 17.359808491000024, 78.46198218000006, 17.408130664000055)",30-04-2023.geojson,Asifnagar,,,,,
Bhadradri Kothagudem,TSSD0027,329.09,"{'min': 0.21188931167125702, 'max': 0.2457970678806305, 'mean': 0.23532746054909445, 'count': 88, 'sum': 20.708816528320312, 'median': 0.2384176254272461}","(80.68546006000008, 17.692266541000038, 80.88829418500006, 17.933206824000024)",30-04-2023.geojson,Aswapuram,,,,,
Bhadradri Kothagudem,TSSD0028,564.09,"{'min': 0.15498971939086914, 'max': 0.2539994716644287, 'mean': 0.17629045797577986, 'count': 141, 'sum': 24.85695457458496, 'median': 0.17324303090572357}","(81.00029477700008, 17.215797421000048, 81.31479948400005, 17.495516869000028)",30-04-2023.geojson,Aswaraopeta,,,,,
Yadadri Bhuvanagiri,TSSD0029,171.54,"{'min': 0.1659279316663742, 'max': 0.17937880754470825, 'mean': 0.1715935601128472, 'count': 45, 'sum': 7.721710205078125, 'median': 0.17046894133090973}","(79.08082893600005, 17.39675374600006, 79.24565290200007, 17.53585182000006)",30-04-2023.geojson,Athmakur (M),,,,,
Wanaparthy,TSSD0030,137.9,"{'min': 0.16527019441127777, 'max': 0.1751021444797516, 'mean': 0.17050120565626356, 'count': 36, 'sum': 6.138043403625488, 'median': 0.17121271789073944}","(77.73676945900007, 16.203007356000057, 77.92502598300007, 16.38983216400004)",30-04-2023.geojson,Atmakur,,,,,
Warangal_Rural,TSSD0031,100.48,"{'min': 0.21154189109802246, 'max': 0.21568159759044647, 'mean': 0.2137603759765625, 'count': 26, 'sum': 5.557769775390625, 'median': 0.21349601447582245}","(79.67890460400008, 17.996386791000077, 79.82038191900006, 18.11908245500007)",30-04-2023.geojson,Atmakur,,,,,
Suryapet,TSSD0032,206.49,"{'min': 0.2104860246181488, 'max': 0.21510571241378784, 'mean': 0.2140750538219105, 'count': 55, 'sum': 11.774127960205078, 'median': 0.21490231156349182}","(79.59145821600004, 17.18757524600005, 79.81482135400006, 17.314815594000038)",30-04-2023.geojson,Atmakur_S,,,,,
Yadadri Bhuvanagiri,TSSD0033,188.28,"{'min': 0.15853314101696014, 'max': 0.17445233464241028, 'mean': 0.16509372112797757, 'count': 51, 'sum': 8.419779777526855, 'median': 0.16409239172935486}","(78.70944519200003, 17.280238217000033, 78.91168170600008, 17.414015307000057)",30-04-2023.geojson,B.Pochampally,,,,,
Jangoan,TSSD0034,215.84,"{'min': 0.17204393446445465, 'max': 0.1862442046403885, 'mean': 0.18081648596401872, 'count': 58, 'sum': 10.487356185913086, 'median': 0.1801728457212448}","(78.86787166400006, 17.709206091000055, 79.10262993800006, 17.8761671850001)",30-04-2023.geojson,Bachannapet,,,,,
Medchal_Malkajgiri,TSSD0035,17.73,"{'min': 0.2081482708454132, 'max': 0.2081482708454132, 'mean': 0.20814828872680663, 'count': 5, 'sum': 1.0407414436340332, 'median': 0.2081482708454132}","(78.34798865200008, 17.510629856000037, 78.39909413900006, 17.553712028000064)",30-04-2023.geojson,Bachupally,,,,,
Hyderabad,TSSD0036,15.01,"{'min': 0.19304236769676208, 'max': 0.19304236769676208, 'mean': 0.19304235776265463, 'count': 3, 'sum': 0.5791270732879639, 'median': 0.19304236769676208}","(78.43027281000008, 17.326923403000023, 78.47901840600008, 17.372507289000055)",30-04-2023.geojson,Bahadurpura,,,,,
Mahabubnagar,TSSD0037,174.74,"{'min': 0.15539978444576263, 'max': 0.17215342819690704, 'mean': 0.16319247950678287, 'count': 46, 'sum': 7.506854057312012, 'median': 0.16134832799434662}","(78.08729467400008, 16.845259309000028, 78.30248119100008, 17.011459106000075)",30-04-2023.geojson,Balanagar,,,,,
Medchal_Malkajgiri,TSSD0038,19.28,"{'min': 0.0, 'max': 0.1892186403274536, 'mean': 0.037843728065490724, 'count': 5, 'sum': 0.1892186403274536, 'median': 0.0}","(78.41398145500006, 17.437593329000038, 78.49711234500006, 17.495946916000037)",30-04-2023.geojson,Balanagar,,,,,
Rangareddy,TSSD0039,131.84,"{'min': 0.17713049054145813, 'max': 0.19304236769676208, 'mean': 0.18384135110037667, 'count': 35, 'sum': 6.434447288513184, 'median': 0.18548518419265747}","(78.40825680200004, 17.228240129000028, 78.57240744700005, 17.342781479000053)",30-04-2023.geojson,Balapur,,,,,
Nizamabad,TSSD0040,97.3,"{'min': 0.2493617981672287, 'max': 0.2623162865638733, 'mean': 0.25278314590454104, 'count': 25, 'sum': 6.319578647613525, 'median': 0.2519569993019104}","(78.27055155900007, 18.820303712000054, 78.39954724000006, 18.968813210000064)",30-04-2023.geojson,Balkonda,,,,,
Nagarkurnool,TSSD0041,243.17,"{'min': 0.15334053337574005, 'max': 0.20229825377464294, 'mean': 0.16614058567927434, 'count': 65, 'sum': 10.799138069152832, 'median': 0.16008779406547546}","(78.49549449900007, 16.225707747000058, 78.67809309200004, 16.452804138000033)",30-04-2023.geojson,Balmoor,,,,,
Hyderabad,TSSD0042,21.38,"{'min': 0.18799501657485962, 'max': 0.19304236769676208, 'mean': 0.18967747688293457, 'count': 6, 'sum': 1.1380648612976074, 'median': 0.18799501657485962}","(78.45371439300004, 17.293465379000054, 78.51861491400007, 17.352247109000075)",30-04-2023.geojson,Bandlaguda,,,,,
Kamareddy,TSSD0043,142.84,"{'min': 0.21546544134616852, 'max': 0.2269015908241272, 'mean': 0.2207028933933803, 'count': 35, 'sum': 7.7246012687683105, 'median': 0.21839918196201324}","(77.83852436200004, 18.316119945000025, 78.03038834200004, 18.45416467000007)",30-04-2023.geojson,Banswada,,,,,
Vikarabad,TSSD0044,91.56,"{'min': 0.19553455710411072, 'max': 0.20421242713928223, 'mean': 0.19935138702392577, 'count': 25, 'sum': 4.9837846755981445, 'median': 0.2001846581697464}","(77.61390270400005, 17.383589031000042, 77.77189871100006, 17.483158091000064)",30-04-2023.geojson,Bantwaram,,,,,
Nirmal,TSSD0045,108.16,"{'min': 0.2183343470096588, 'max': 0.23508885502815247, 'mean': 0.22913334287446122, 'count': 29, 'sum': 6.644866943359375, 'median': 0.23276804387569427}","(77.87395490400007, 18.84522452500005, 78.04060419300004, 18.95240894500006)",30-04-2023.geojson,Basar,,,,,
Vikarabad,TSSD0046,206.01,"{'min': 0.16271746158599854, 'max': 0.17133119702339172, 'mean': 0.16814933632904627, 'count': 53, 'sum': 8.911914825439453, 'median': 0.1664195954799652}","(77.36247981800005, 17.108590786000036, 77.53841200600004, 17.271892981000065)",30-04-2023.geojson,Basheerabad,,,,,
